timeline_time,event_time,event_offset_minutes,timeline_window_role,core_physics_window_state,direction_offset_deg,distance_band,point_count,coarse_low_cloud_valid_count,coarse_low_cloud_mean_pct,coarse_low_cloud_max_pct,coarse_low_cloud_nonzero_point_count,native_time_matched_point_count,native_low_cloud_geometry_point_count,coarse_nonzero_native_no_column_point_count,coarse_nonzero_native_unmatched_point_count,visibility_min_m,relative_humidity_2m_max_pct,precipitation_max,diagnostic_status,diagnostic_role,tau_synthesis_allowed,formation_promotion_allowed,native_temporal_interpolation_allowed
2026-09-14 17:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-35,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,15821.6940184,85.84541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-35,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.070451206666666,5.0,6,0,0,0,6,15226.375656,89.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-35,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,32.948905206666666,38.94933892,6,0,0,0,6,14003.4761808,87.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-35,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,15821.6940184,85.84541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:25:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-35,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.070451206666666,5.0,6,0,0,0,6,15226.375656,89.57729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,EXTENDED_GT40_100KM,6,6,26.36330826888889,41.28857993333334,6,0,0,0,6,14636.617278933334,88.50604057333334,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,15960.027351733333,86.01208114666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,PRIMARY_GT10_40KM,6,6,4.10447534,6.55436516,6,0,0,0,6,15780.966491733334,90.49395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,EXTENDED_GT40_100KM,6,6,31.27896817333333,41.28857993333334,6,0,0,0,6,14340.2142712,88.0,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,15960.027351733333,86.01208114666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.0843400955555555,5.0,6,0,0,0,6,15176.375656,89.49395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,34.351682984444444,41.69933892,6,0,0,0,6,13783.3280176,87.50604057333334,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,15960.027351733333,86.01208114666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:30:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-30,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.0843400955555555,5.0,6,0,0,0,6,15176.375656,89.49395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,EXTENDED_GT40_100KM,6,6,25.627197157777776,38.37191326666667,6,0,0,0,6,14589.950612266666,88.58937390666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16098.360685066667,86.17874781333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,PRIMARY_GT10_40KM,6,6,4.3961420066666665,7.30436516,6,0,0,0,6,15794.299825066666,90.41062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,EXTENDED_GT40_100KM,6,6,30.52896817333333,38.37191326666667,6,0,0,0,6,14205.2142712,88.0,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16098.360685066667,86.17874781333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.098228984444445,5.0,6,0,0,0,6,15126.375656,89.41062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,35.75446076222223,44.44933892,6,0,0,0,6,13553.3280176,87.58937390666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,16098.360685066667,86.17874781333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:35:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-25,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.098228984444445,5.0,6,0,0,0,6,15126.375656,89.41062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,EXTENDED_GT40_100KM,6,6,24.89108604666667,35.4552466,6,0,0,0,6,14405.887094400001,88.67270724,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16236.6940184,86.34541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,PRIMARY_GT10_40KM,6,6,4.6878086733333335,8.05436516,6,0,0,0,6,15807.6331584,90.32729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,EXTENDED_GT40_100KM,6,6,29.77896817333333,35.4552466,6,0,0,0,6,14070.2142712,88.0,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16236.6940184,86.34541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.112117873333333,5.0,6,0,0,0,6,15076.375656,89.32729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,37.15723854,47.19933892,6,0,0,0,6,13323.3280176,87.67270724,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,16236.6940184,86.34541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:40:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-20,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.112117873333333,5.0,6,0,0,0,6,15076.375656,89.32729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,EXTENDED_GT40_100KM,6,6,24.154974935555558,33.97583770666667,6,0,0,0,6,14119.220427733333,88.75604057333334,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16375.027351733333,86.51208114666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,PRIMARY_GT10_40KM,6,6,4.97947534,8.80436516,6,0,0,0,6,15820.966491733334,90.24395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,EXTENDED_GT40_100KM,6,6,29.02896817333333,33.63522910666667,6,0,0,0,6,13935.2142712,88.0,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16375.027351733333,86.51208114666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.1260067622222225,5.0,6,0,0,0,6,15026.375656,89.24395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,38.56001631777777,49.94933892,6,0,0,0,6,13093.3280176,87.75604057333334,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,16375.027351733333,86.51208114666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:45:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-15,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.1260067622222225,5.0,6,0,0,0,6,15026.375656,89.24395942666666,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,EXTENDED_GT40_100KM,6,6,23.418863824444443,33.64250437333333,6,0,0,0,6,13832.553761066667,88.83937390666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16513.360685066666,86.67874781333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,PRIMARY_GT10_40KM,6,6,5.2711420066666665,9.55436516,6,0,0,0,6,15834.299825066666,90.16062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,EXTENDED_GT40_100KM,6,6,28.27896817333333,33.1812172,6,0,0,0,6,13800.2142712,88.0,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16513.360685066666,86.67874781333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.139895651111112,5.0,6,0,0,0,6,14976.375656,89.16062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,39.96279409555556,52.69933892,6,0,0,0,6,12863.3280176,87.83937390666667,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,16513.360685066666,86.67874781333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:50:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-10,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.139895651111112,5.0,6,0,0,0,6,14976.375656,89.16062609333333,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,EXTENDED_GT40_100KM,6,6,22.682752713333333,33.30917104,6,0,0,0,6,13545.887094400001,88.92270724,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16651.6940184,86.84541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,-5.0,PRIMARY_GT10_40KM,6,6,5.5628086733333335,10.30436516,6,0,0,0,6,15847.6331584,90.07729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,EXTENDED_GT40_100KM,6,6,27.52896817333333,35.6812172,6,0,0,0,6,13665.2142712,88.0,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,NEAR_OBSERVER_0_10KM,3,3,1.6666666666666667,2.0,3,0,0,0,3,16651.6940184,86.84541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,0.0,PRIMARY_GT10_40KM,6,6,4.153784539999999,5.0,6,0,0,0,6,14926.375656,89.07729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,EXTENDED_GT40_100KM,6,6,41.36557187333333,55.44933892,6,0,0,0,6,12633.3280176,87.92270724,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,NEAR_OBSERVER_0_10KM,3,3,2.0,2.0,3,0,0,0,3,16651.6940184,86.84541448,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
2026-09-14 17:55:21.746064+08:00,2026-09-14 18:00:21.746064+08:00,-5,PRE_EVENT,PRE_CORE_EVENT_DIAGNOSTIC,5.0,PRIMARY_GT10_40KM,6,6,4.153784539999999,5.0,6,0,0,0,6,14926.375656,89.07729276,0.0,COARSE_LOW_CLOUD_PRESENT_NATIVE_TIME_UNMATCHED,OBSERVER_ENVIRONMENT_TIMELINE_ONLY_NO_PHYSICS_PROMOTION,False,False,False
